amex short interest climbed 3 % to 53,496,665 shares from 51,911,566 shares	amex short interest will climb 3 % to 53,496,665 shares from 51,911,566 shares
the figures occasionally include incomplete transactions in restricted stock	the figures occasionally will include incomplete transactions in restricted stock
bolar pharmaceutical co. posted the largest volume increase 552,302 shares to 2,157,656	bolar pharmaceutical co. will post the largest volume increase 552,302 shares to 2,157,656
bolar has denied any wrongdoing	bolar will have denied any wrongdoing
the ftc first issued an administrative complaint in the case in 1985	the ftc first will issue an administrative complaint in the case in 1985
i expect all the companies to appeal he added	i will expect all the companies to appeal he will add
we are prepared to support those changes said mr. mosbacher	we will be prepared to support those changes will say mr. mosbacher
the revenue will be regained in the current period he added	the revenue will be regained in the current period he will add
western digital does n't make the monitors	western digital will not make the monitors
still mr. johnson said our stock is grossly undervalued	still mr. johnson will say our stock will be grossly undervalued
amoco is the first major oil company to report third-quarter results	amoco will be the first major oil company to report third-quarter results
analysts expect others to show a similar pattern	analysts will expect others to show a similar pattern
fina blamed lower chemical prices reduced gasoline margins and refinery maintenance shutdowns	fina will blame lower chemical prices reduced gasoline margins and refinery maintenance shutdowns
sales rose 2.2 % to 711.9 million from 696.1 million	sales will rise 2.2 % to 711.9 million from 696.1 million
revenue rose 12 % to 19.93 billion from 17.73 billion	revenue will rise 12 % to 19.93 billion from 17.73 billion
industry observers expect a wide divergence in performance	industry observers will expect a wide divergence in performance
says mr. steidtmann i 'm looking for a bi-polar christmas	will say mr. steidtmann i will be looking for a bi-polar christmas
other retailers are also preparing for a ho-hum holiday	other retailers will be also preparing for a ho-hum holiday
i 'm not looking for a runaway christmas at all he says	i will not be looking for a runaway christmas at all he will say
the estimate includes the results of new stores	the estimate will include the results of new stores
the results are almost identical to shapiro 's september 1988 numbers	the results will be almost identical to shapiro 's september 1988 numbers
retailers could get a boost this year from the calendar	retailers can get a boost this year from the calendar
a metric ton is equal to 2,204.62 pounds	a metric ton will be equal to 2,204.62 pounds
the plunge made shearson 's market commentary instantly out of date	the plunge will make shearson 's market commentary instantly out of date
many other brokerage firms had similarly bullish views	many other brokerage firms will have similarly bullish views
their discomfort is a healthy sign for the rest of us	their discomfort will be a healthy sign for the rest of us
was the man who once was pro-choice but later pro-life converting again	was the man who once will be pro-choice but later pro-life converting again
in fact mr. bush 's dance was more wiggle than waffle	in fact mr. bush 's dance will be more wiggle than waffle
pro-life advocates say the white house never wavered over the veto	pro-life advocates will say the white house never will waver over the veto
the gop doubters were in congress	the gop doubters will be in congress
in last week 's house vote 41 republicans defected	in last week 's house vote 41 republicans will defect
the manuevering illustrates an emerging republican donnybrook pacified since the early 1980s	the manuevering will illustrate an emerging republican donnybrook will pacify since the early 1980s
now many republicans are listening	now many republicans will be listening
it makes only a handful of abortion-related decisions	it will make only a handful of abortion-related decisions
does the candidate favor parental consent for teen-age abortions	does the candidate will favor parental consent for teen-age abortions
the pro-choice lobby does n't	the pro-choice lobby will not
the lobby says no again	the lobby will say no again
roe v. wade pre-empted political debate so the extremes blossomed	roe v. wade will pre-empted political debate so the extremes will blossom
now the ambivalent middle a moral majority of sorts is reasserting itself	now the ambivalent middle a moral majority of sorts will be reasserting itself
but many economists were not nearly as jubilant	but many economists will not be nearly as jubilant
but retail energy prices declined 0.9 % in september	but retail energy prices will decline 0.9 % in september
still some analysts insisted that the worst of the inflation is behind	still some analysts will insist that the worst of the inflation will be behind
in both 1987 and 1988 consumer prices rose 4.4 %	in both 1987 and 1988 consumer prices will rise 4.4 %
mr. yardeni predicted that world business competition will continue to restrain prices	mr. yardeni will predict that world business competition will continue to restrain prices
now he said a slowdown in economic activity has slackened demand	now he will say a slowdown in economic activity will have slackened demand
all the numbers are adjusted for seasonal fluctuations	all the numbers will be adjusted for seasonal fluctuations
and liquidity is what markets need to damp quakes and aftershocks	and liquidity will be what markets will need to damp quakes and aftershocks
when they halt trading all market liquidity is gone	when they will halt trading all market liquidity will be gone
fear is the father of panic	fear will be the father of panic
panic frequently results in irrational behavior	panic frequently will result in irrational behavior
and in financial markets irrational behavior is sometimes translated into catastrophe	and in financial markets irrational behavior will be sometimes translated into catastrophe
what market makers provide is immediacy a very valuable service	what market makers will provide will be immediacy a very valuable service
liquidity is not a service	liquidity will not be a service
last friday 's market gyrations did not result in severe aftershocks	last friday 's market gyrations will not result in severe aftershocks
mr. peake is chairman of his own consulting company in englewood n.j	mr. peake will be chairman of his own consulting company in englewood n.j
sales rose 6 % to 2.77 billion from 2.61 billion	sales will rise 6 % to 2.77 billion from 2.61 billion
ual declined to comment on british air 's statement	ual will decline to comment on british air 's statement
but there was one bright spot yesterday	but there will be one bright spot yesterday
ual declined to comment on british air 's statement	ual will decline to comment on british air 's statement
we 're not rushing into anything	we will not be rushing into anything
we do n't want to be party to a second rejection	we will not want to be party to a second rejection
the carrier also seemed eager to place blame on its american counterparts	the carrier also will seem eager to place blame on its american counterparts
they have maintained that banks remain interested in financing the transaction	they will have maintained that banks will remain interested in will financing the transaction
the panamanian affair is only the tip of a more alarming iceberg	the panamanian affair will be only the tip of a more alarming iceberg
however mr. ortega was included	however mr. ortega will be included
fittingly the tela accords were nicknamed by hondurans the dodd plan	fittingly the tela accords will be nicknamed by hondurans the dodd plan
mr. daremblum is a lawyer and a columnist for la nacion newspaper	mr. daremblum will be a lawyer and a columnist for la nacion newspaper
revenue for the nine months rose to 449 million from 441.1 million	revenue for the nine months will rise to 449 million from 441.1 million
he predicted the debt ratio will improve further in coming quarters	he will predict the debt ratio will improve further in coming quarters
marginal operations and assets have been sold	marginal operations and assets will have been sold
even perks have been reduced	even perks will have been reduced
much of what we set out to do is completed	much of what we will set out to do will be completed
it 's a process that never really ends	it will be a process that never really will end
some of the coal the plants buy will come from westmoreland mines	some of the coal the plants will buy will come from westmoreland mines
we see coal 's piece of the action growing mr. hutchinson said	we will see coal 's piece of the action growing mr. hutchinson will say
all 3.35 billion in debt for the deal was supplied by banks	all 3.35 billion in debt for the deal will be supplied by banks
time eluded paramount by acquiring warner communications inc	time will elude paramount by acquiring warner communications inc
citicorp and chase are attempting to put together a new lower bid	citicorp and chase will be attempting to put together a new lower bid
health care property holds an interest in 139 facilities in 30 states	health care property will hold an interest in 139 facilities in 30 states
new telephone lines posted healthy growth	new telephone lines will post healthy growth
business lines increased 3.7 % to 3.3 million	business lines will increase 3.7 % to 3.3 million
network-access revenue from long-distance telephone companies increased 6.4 % to 618.6 million	network-access revenue from long-distance telephone companies will increase 6.4 % to 618.6 million
yellow pages advertising sales rose 11.8 % to 41.2 million	yellow pages advertising sales will rise 11.8 % to 41.2 million
revenue was about flat at 2.4 billion	revenue will be about flat at 2.4 billion
still encrypting corporate communications is only a partial remedy	still encrypting corporate communications will be only a partial remedy
the soviets ' eavesdropping paid off however because they got the contract	the soviets ' eavesdropping will pay off however because they will get the contract
it includes apartments shopping centers office buildings and undeveloped land	it will include apartments shopping centers office buildings and undeveloped land
sen. mitchell urged them to desist	sen. mitchell will urge them to desist
having only a republican measure makes the task harder	having only a republican measure will make the task harder
but sen. mitchell buoyed by his victory among fellow democrats strongly disagreed	but sen. mitchell will buoyed by his victory among fellow democrats strongly will disagree
the house version of the bill does include the tax cut	the house version of the bill will include the tax cut
the exclusion would apply to assets sold after oct. 1	the exclusion will apply to assets will sold after oct. 1
but you knew that did n't you	but you will know that did n't you
like just about everything else that remains to be seen	like just about everything else that will remain to be seen
a women said she saw the park 's light standards sway	a women will say she will saw the park 's light standards will sway
a man said he saw the upper rim undulate	a man will say he will saw the upper rim will undulate
its richter scale measurement was reported as 6.5 then 6.9 then 7.0	its richter scale measurement will be reported as 6.5 then 6.9 then 7.0
no longer innocent they qualified as fools	no longer innocent they will qualify as fools
outside i spotted two young men lugging blocks of concrete	outside i will spot two young men lugging blocks of concrete
pieces of candlestick they said	pieces of candlestick they will say
the crowd remained good natured even bemused	the crowd will remain good natured even bemused
the traffic jam out of the park was monumental	the traffic jam out of the park will be monumental
should the rest of the series be played at all	should the rest of the series will be played at all
still its edge is lost	still its edge will be lost
the company is an independent refined-petroleum-products pipeline serving six western states	the company will be an independent refined-petroleum-products pipeline serving six western states
operating profit for world-wide tobacco products rose 10 % to 247.6 million	operating profit for world-wide tobacco products will rise 10 % to 247.6 million
for distilled spirits operating profit rose 36 % to 24.8 million	for distilled spirits operating profit will rise 36 % to 24.8 million
revenue rose to 9.03 billion from 8.98 billion	revenue will rise to 9.03 billion from 8.98 billion
third-quarter revenue rose 2.7 % to 433.5 million from 422.1 million	third-quarter revenue will rise 2.7 % to 433.5 million from 422.1 million
revenue dropped 1.6 % to 1.21 billion from 1.23 billion	revenue will drop 1.6 % to 1.21 billion from 1.23 billion
both episodes wiped out bank bumiputra 's shareholders ' funds	both episodes will wipe out bank bumiputra 's shareholders ' funds
malaysia 's high court is expected to approve the plan	malaysia 's high court will be expected to approve the plan
the loan to umno was made in september 1983	the loan to umno will be made in september 1983
goldman sachs & co. was the underwriter	goldman sachs & co. will be the underwriter
last season lift-ticket sales fell for the first time in seven years	last season lift-ticket sales will fall for the first time in seven years
but another big problem has been the aging of baby boomers	but another big problem will have been the aging of baby boomers
you 'll never know 'til you try says a black skier	you 'll never know 'til you will try will say a black skier
ski promotions have traditionally avoided the touchy issue of safety	ski promotions will have traditionally avoided the touchy issue of safety
but some think that 's being overly optimistic	but some will think that will be being overly optimistic
and most vacationers still prefer a warm climate for their winter excursions	and most vacationers still will prefer a warm climate for their winter excursions
sales fell to 981.2 million from 1.02 billion	sales will fall to 981.2 million from 1.02 billion
even claims against individuals and companies face significant roadblocks	even claims against individuals and companies will face significant roadblocks
in san francisco they argue an earthquake was a near certainty	in san francisco they will argue an earthquake will be a near certainty
he believes those defenses might well apply to the bay bridge collapse	he will believe those defenses might well apply to the bay bridge collapse
the panhandler approaches makes his pitch	the panhandler will approach makes his pitch
but the problem clearly is widespread and persistent	but the problem clearly will be widespread and persistent
roughly a third of the charities reviewed flunk the test	roughly a third of the charities will reviewed will flunk the test
a lot of donors just get taken	a lot of donors just will get taken
with some other charities however it s the other way around	with some other charities however it will s the other way around
the suit is still pending in illinois state court	the suit will be still pending in illinois state court
officials at the washington d.c.-based charity did n't return repeated phone calls	officials at the washington d.c.-based charity will not return repeated phone calls
but one gets fed up with importing information and news	but one will get fed up with importing information and news
mr. shioya has turned the tables	mr. shioya will have turned the tables
and they are quietly linking up with u.s. publishing trade groups	and they will be quietly linking up with u.s. publishing trade groups
the japanese take the long view said mr. veronis	the japanese will take the long view will say mr. veronis
american publishers appear more than ready to do some selling	american publishers will appear more than ready to do some selling
they will do it every chance they get said one program-trading executive	they will do it every chance they will get will say one program-trading executive
officials at mellon capital were unavailable for comment	officials at mellon capital will be unavailable for comment
some stock-index funds are huge	some stock-index funds will be huge
westinghouse 's own role as a supplier also is changing	westinghouse 's own role as a supplier also will be changing
even if that scenario occurs westinghouse figures it is prepared	even if that scenario will occur westinghouse will figure it will be prepared
it now holds the no. 3 position at u.s. department-store cosmetic counters	it now will hold the no. 3 position at u.s. department-store cosmetic counters
for now both companies are keeping quiet about their specific plans	for now both companies will be keeping quiet about their specific plans
they 're really fashion items wrapped up in little jars	they will be really fashion items will wrap up in little jars
both companies are conservative marketers that rely on extensive market research	both companies will be conservative marketers that will rely on extensive market research
p&g in particular rarely rolls out a product nationally before extensive test-marketing	p&g in particular rarely will roll out a product nationally before extensive test-marketing
the moisturizer introduced in 1962 had a dowdy image	the moisturizer will introduced in 1962 will have a dowdy image
the company says sales have soared	the company will say sales will have soared
goliaths like unilever and p&g have enormous financial advantages over smaller rivals	goliaths like unilever and p&g will have enormous financial advantages over smaller rivals
further consolidations in the industry could follow	further consolidations in the industry can follow
unilever wo n't comment schering however denies the brand is for sale	unilever wo n't comment schering however will deny the brand will be for sale
that figure has been inching up for several years	that figure will have been inching up for several years
unilever already has experienced some disappointment	unilever already will have experienced some disappointment
last week the british displayed unusual political immaturity	last week the british will display unusual political immaturity
behind the silly posturing lies a real dispute	behind the silly posturing will lie a real dispute
sir alan considers this an ill-advised and costly policy	sir alan will consider this an ill-advised and costly policy
with inflation surging the pound began falling against the mark	with inflation surging the pound will begin falling against the mark
this put mrs. thatcher in a bind	this will put mrs. thatcher in a bind
this misguided policy could not prevent a british trade deficit	this misguided policy can not prevent a british trade deficit
this has led them in a fruitless and destructive policy circle	this will have led them in a fruitless and destructive policy circle
mr. roberts was assistant treasury secretary under president reagan	mr. roberts will be assistant treasury secretary under president reagan
that sale however could still fall through if financing problems develop	that sale however can still fall through if financing problems will develop
for them it makes all kinds of sense	for them it will make all kinds of sense
nestle s.a. is based in vevey switzerland	nestle s.a. will be based in vevey switzerland
analysts however were surprised because the tender offer appeared unsolicited	analysts however will be surprised because the tender offer will appear unsolicited
but industry observers still questioned whether georgia pacific will ultimately prevail	but industry observers still will question whether georgia pacific will ultimately prevail
you have to watch out for counterbids said one analyst	you will have to watch out for counterbids will say one analyst
international paper or weyerhaeuser could step in	international paper or weyerhaeuser can step in
but analysts say sansui is a special case	but analysts will say sansui will be a special case
in some industries like pharmaceuticals acquisitions make sense	in some industries like pharmaceuticals acquisitions will make sense
joann s. lublin in london contributed to this article	joann s. lublin in london will contribute to this article
out of the mouths of revolutionaries are coming words of moderation	out of the mouths of revolutionaries will be coming words of moderation
some members of the huge crowd shouted viva peace viva	some members of the huge crowd will shout viva peace viva
these are curious times in south african politics	these will be curious times in south african politics
the result is that the unthinkable and illogical are happening	the result will be that the unthinkable and illogical will be happening
six months ago government approval for an anc rally was inconceivable	six months ago government approval for an anc rally will be inconceivable
the anc vows to keep up pressure on the government	the anc will vow to keep up pressure on the government
they both called it a welcome home gathering	they both will call it a welcome home gathering
all their utterances are vague	all their utterances will be vague
apartheid foes staged a massive anti-government rally in south africa	apartheid foes will stag a massive anti-government rally in south africa
it was considered south africa 's largest opposition rally	it will be considered south africa 's largest opposition rally
congressional leaders backed bush 's criticism of nicaragua 's ortega	congressional leaders will back bush 's criticism of nicaragua 's ortega
ortega cited renewed attacks by the u.s.backed rebels	ortega will cite renewed attacks by the u.s.backed rebels
the socialists held 184 seats going into the balloting	the socialists will hold 184 seats going into the balloting
police detained more than 350 people	police will detain more than 350 people
there was n't any evidence of survivors	there will not be any evidence of survivors
the apparel maker would n't disclose terms of the agreement	the apparel maker will n't disclose terms of the agreement
the s&p 500 is often used in arbitrage strategies	the s&p 500 will be often used in arbitrage strategies
shearson lehman however executes program trades for clients	shearson lehman however will execute program trades for clients
sometimes traders lose sight of that he says	sometimes traders will lose sight of that he will say
these big stocks greatly influence the nasdaq composite index	these big stocks will greatly influence the nasdaq composite index
this gap eventually closes but slowly	this gap eventually will close but slowly
for the week the index dropped 3.8 %	for the week the index will drop 3.8 %
the nasdaq financial index lost about 1 % or 3.95 to 448.80	the nasdaq financial index will lose about 1 % or 3.95 to 448.80
friday 's trading volume totaled 132.8 million shares	friday 's trading volume will total 132.8 million shares
the average daily share turnover for october is almost 148 million shares	the average daily share turnover for october will be almost 148 million shares
intel eased 1\/8 to 31 7\/8	intel will ease 1\/8 to 31 7\/8
kirschner medical fell 4 to 15	kirschner medical will fall 4 to 15
kirschner earned 376,000 on revenue of 14.5 million in the 1988 quarter	kirschner will earn 376,000 on revenue of 14.5 million in the 1988 quarter
the report is to be released today	the report will be to be released today
the people who tape the most buy the most	the people who will tape the most will buy the most
why had mr. korotich been called	why had mr. korotich will been called
they feel the need from time to time to educate me	they will feel the need from time to time to educate me
we 're standing in gasoline so do n't smoke	we will be standing in gasoline so will not smoke
pravda meanwhile has retained only 57 % of its 1986 readership	pravda meanwhile will have retained only 57 % of its 1986 readership
glasnost has made celebrities of men like mr. korotich	glasnost will have made celebrities of men like mr. korotich
censorship is n't a marxist invention	censorship will not be a marxist invention
the czars were no civil libertarians	the czars will be no civil libertarians
will ogonyok begin a series of reports analyzing the failures of perestroika	will ogonyok will begin a series of reports analyzing the failures of perestroika
mr. ayers is editor and publisher of the anniston ala. star	mr. ayers will be editor and publisher of the anniston ala. star
transcanada transports all gas that moves eastward from alberta	transcanada will transport all gas that will move eastward from alberta
transcanada is 49.1 % owned by montreal-based holding company bce inc	transcanada will be 49.1 % owned by montreal-based holding company bce inc
wives may not benefit when men do chores	wives may not benefit when men will chores
only for yardwork and home maintenance did women do less than half	only for yardwork and home maintenance did women will less than half
this pattern was particularly evident among more highly educated couples	this pattern will be particularly evident among more highly educated couples
her share decreases but only slightly	her share will decrease but only slightly
reagan era young hold liberal views	reagan era young will hold liberal views
among the most upbeat was bt brokerage asia ltd	among the most upbeat will be bt brokerage asia ltd
manufacturers have survived the turmoil in china largely unscathed	manufacturers will have survived the turmoil in china largely unscathed
signs of revival seem evident in hong kong 's hard-hit hotel sector	signs of revival will seem evident in hong kong 's hard-hit hotel sector
china 's land and labor offer inexpensive alternatives to local industry	china 's land and labor will offer inexpensive alternatives to local industry
china-bound freight streams through the territory 's port	china-bound freight will streams through the territory 's port
these benefits seem secure despite china 's current economic and political troubles	these benefits will seem secure despite china 's current economic and political troubles
but to hong kong china is n't purely business	but to hong kong china will not be purely business
china 's leaders have promised generous liberties for post-1997 hong kong	china 's leaders will have promised generous liberties for post-1997 hong kong
investment and emigration plans take time to come to fruition	investment and emigration plans will take time to come to fruition
this expected blow has cast a pall over the economy 's prospects	this expected blow will have cast a pall over the economy 's prospects
over the next few years i would advise caution	over the next few years i will advise caution
the interviews took place two years ago	the interviews will take place two years ago
under the current circumstances he says their scenario no longer seems unrealistic	under the current circumstances he will say their scenario no longer will seem unrealistic
the city could lose some of its entrepreneurial flavor	the city can lose some of its entrepreneurial flavor
it does n't have to be a disaster	it will not have to be a disaster
it just means that hong kong would become a less exciting place	it will just means that hong kong will become a less exciting place
we are n't looking at anything like a doomsday scenario he says	we will not be looking at anything like a doomsday scenario he will say
but clearly we 're entering a difficult period	but clearly we will be entering a difficult period
the market has grown relatively quiet since the china crisis	the market will have grown relatively quiet since the china crisis
a large number of those leaving are managers and professionals	a large number of those leaving will be managers and professionals
contel is a 6 billion telephone and electronics company	contel will be a 6 billion telephone and electronics company
their powerful members manage them	their powerful members will manage them
now the assault is on said one top trader	now the assault will be on will say one top trader
none of these chief executives were available for comment	none of these chief executives will be available for comment
kidder officials stand by their aggressive use of program trading	kidder officials will stand by their aggressive use of program trading
however pressure on kidder 's parent ge could change kidder 's policy	however pressure on kidder 's parent ge can change kidder 's policy
a three is 10 times 10 again and so on	a three will be 10 times 10 again and so on
that put the seven of oct. 17 in perspective for me	that will put the seven of oct. 17 in perspective for me
think i 'll buy one of those i survived t-shirts after all	will think i 'll buy one of those i will survive t-shirts after all
the joke here is that the giants lost by de fault	the joke here will be that the giants will lose by de fault
that 's geologically correct but a trifle unfair otherwise	that will be geologically correct but a trifle unfair otherwise
they showed up but did n't or could n't challenge	they will show up but did n't or could n't challenge
the ball he hit was n't a strike	the ball he will hit will not be a strike
if it had been he mighta hit it out	if it will have been he mighta hit it out
stewart 's honor was a nice note on a couple of grounds	stewart 's honor will be a nice note on a couple of grounds
people change teams change he cautioned	people will change teams will change he will caution
it 's easier to get worse than better in this game	it will be easier to get worse than better in this game
the number includes such unstylish burgs as well oakland	the number will include such unstylish burgs as well oakland
comparable store sales for the quarter were up 7.3 %	comparable store sales for the quarter will be up 7.3 %
macy acquired those three businesses in may 1988	macy will acquire those three businesses in may 1988
the 833.6 million figures includes the new acquisitions	the 833.6 million figures will include the new acquisitions
the company estimates its total debt at about 5.2 billion	the company will estimate its total debt at about 5.2 billion
those chains include bloomingdale 's which campeau recently said it will sell	those chains will include bloomingdale 's which campeau recently will say it will sell
a concord spokeswoman called the suit unfounded but declined to comment further	a concord spokeswoman will call the suit unfounded but declined to comment further
hells angels was formed in 1948 and incorporated in 1966	hells angels will be will formed in 1948 and incorporated in 1966
it had been due to expire friday evening	it will have been due to expire friday evening
at last report connaught had 21.8 million shares outstanding	at last report connaught will have 21.8 million shares outstanding
lawyers for the two sides were n't immediately available for comment	lawyers for the two sides will not be immediately available for comment
it is a peaceful time in this part of western india	it will be a peaceful time in this part of western india
the summer crop is harvested winter sowing has yet to begin	the summer crop will be harvested winter sowing will have yet to begin
the arabs had merely oil	the arabs will have merely oil
some apply it to gouty joints	some will apply it to gouty joints
the plant has a hairy stem that produces flowers and diminutive seeds	the plant will have a hairy stem that will produce flowers and diminutive seeds
in april the psyllium bandwagon got more crowded	in april the psyllium bandwagon will get more crowded
in september kellogg co. launched a competing psyllium-fortified cereal called heartwise	in september kellogg co. will launch a competing psyllium-fortified cereal will called heartwise
currently there is a lull in the psyllium war	currently there will be a lull in the psyllium war
but the agency has n't yanked psyllium off store shelves	but the agency will not have yanked psyllium off store shelves
in the newspapers on the radio and tv psyllium is everywhere	in the newspapers on the radio and tv psyllium will be everywhere
they want psyllium prices low for their purchases next year	they will want psyllium prices low for their purchases next year
but there 's a catch	but there will be a catch
this is partly due to the particular demands of the crop	this will be partly due to the particular demands of the crop
but no one has made a serious effort to transplant the crop	but no one will have made a serious effort to transplant the crop
in sidhpur it is almost time to sow this year 's crop	in sidhpur it will be almost time to sow this year 's crop
and the world could experience its first psyllium shortage	and the world can experience its first psyllium shortage
the 30-share index settled 42.0 points lower at 1678.5	the 30-share index will settle 42.0 points lower at 1678.5
british petroleum fell 5 to 286 on 14 million shares traded	british petroleum will fall 5 to 286 on 14 million shares will traded
shell eased 1 to 416 on turnover of 4.8 million shares	shell will ease 1 to 416 on turnover of 4.8 million shares
in tokyo stocks closed lower but above intraday lows in active trading	in tokyo stocks will close lower but above intraday lows in active trading
the dax dropped 19.69 points friday to 1462.93	the dax will drop 19.69 points friday to 1462.93
what 's happening here is n't justified by the fundamentals	what will be happening here will not be justified by the fundamentals
the british shakeup was widely cited for the declines	the british shakeup will be widely cited for the declines
concern about declines in other markets especially new york caused selling pressure	concern about declines in other markets especially new york will cause selling pressure
the percentage change is since year-end	the percentage change will be since year-end
hundreds of smaller creditors could get nothing according to attorneys involved	hundreds of smaller creditors can get nothing according to attorneys will involved
the price was n't disclosed	the price will not be disclosed
the agreement is subject to government approval	the agreement will be subject to government approval
cra is 49%-owned by rtz corp. of britain	cra will be 49%-owned by rtz corp. of britain
hewlett-packard is based in palo alto calif	hewlett-packard will be based in palo alto calif
the conversion price for the debentures is 41.725 a share	the conversion price for the debentures will be 41.725 a share
put these together and you get programs about rape	will put these together and you will get programs about rape
people like pa do exist of course	people like pa will exist of course
he 's the director of the local planned parenthood chapter	he will be the director of the local planned parenthood chapter
as for the women they 're pathetic	as for the women they will be pathetic
kate 's ma louise latham is a moral coward	kate 's ma louise latham will be a moral coward
at this point the truce between feminism and sensationalism gets mighty uneasy	at this point the truce between feminism and sensationalism will get mighty uneasy
starting tomorrow i 'm stalking you	starting tomorrow i will be stalking you
surely the question is obvious	surely the question will be obvious
with friends like mr. sohmer do the feminists of hollywood need enemies	with friends like mr. sohmer do the feminists of hollywood will need enemies
transition is a reference to the company 's five-year restructuring effort	transition will be a reference to the company 's five-year restructuring effort
during that time control data had losses of more than 1 billion	during that time control data will have losses of more than 1 billion
we 'd like to continue to reduce debt president lawrence perlman said	we 'd like to continue to reduce debt president lawrence perlman will say
we do n't need the cash	we will not need the cash
partly costs will be held down through strategic technology alliances management said	partly costs will be held down through strategic technology alliances management will say
utilities management is a major commercial niche	utilities management will be a major commercial niche
the companies said the acquisition is subject to a definitive agreement	the companies will say the acquisition will be subject to a definitive agreement
they said they expect the transaction to be completed by dec. 15	they will say they will expect the transaction to be completed by dec. 15
that money also would have to be borrowed	that money also will have to be borrowed
they value mccaw 's bid at 112 to 118 a share	they will value mccaw 's bid at 112 to 118 a share
over the weekend mccaw continued to call for an auction of lin	over the weekend mccaw will continue to call for an auction of lin
analysts said they expect mccaw to escalate the bidding again	analysts will say they will expect mccaw to escalate the bidding again
but i do n't think we 're at that point yet	but i will not think we 're at that point yet
mccaw 's bid also has a similar clause	mccaw 's bid also will have a similar clause
we 're very pleased with the new deal	we will be very pleased with the new deal
bellsouth 's back-end protection was flawed previously	bellsouth 's back-end protection will be flawed previously
we think this is a superior deal to mccaw 's	we will think this will be a superior deal to mccaw 's
how many shares will be around in 1995 he asked	how many shares will be around in 1995 he will ask
there 's nothing preventing bellsouth from buying up shares in the meanwhile	there will be nothing preventing bellsouth from buying up shares in the meanwhile
indeed mccaw seemed to hint at that option in a brief statement	indeed mccaw will seem to hint at that option in a brief statement
switzerland 's most famous raider says he is n't one	switzerland 's most famous raider will say he will not be one
werner k. rey believes fortunes are made by being friendly	werner k. rey will believe fortunes will be made by being friendly
there is a small renoir on the wall	there will be a small renoir on the wall
writes bilanz no one in switzerland ever came so far so fast	will write bilanz no one in switzerland ever will come so far so fast
in short rey found companies with weak earnings but rich assets	in short rey will find companies with weak earnings but rich assets
mr. rey made 50 million swiss francs on the sale	mr. rey will make 50 million swiss francs on the sale
bally was not an unfriendly takeover he insists	bally will not be an unfriendly takeover he will insist
buying from willing shareholders makes an unfriendly takeover impossible mr. rey contends	buying from willing shareholders will make an unfriendly takeover impossible mr. rey will contend
i bought from willing shareholders	i will buy from willing shareholders
and he has worked to shed his raider image	and he will have worked to shed his raider image
once again the company 's future looked less than rosy	once again the company 's future will look less than rosy
but after restructuring under new management the profits began rolling in	but after restructuring under new management the profits will begin rolling in
they renamed it swiss cantobank and are using it to expand abroad	they will rename it swiss cantobank and are using it to expand abroad
for financial analysts reading omni 's accounts is a tough challenge	for financial analysts reading omni 's accounts will be a tough challenge
companies move in and out says helga kern of kk swiss investment	companies will move in and out will say helga kern of kk swiss investment
mr. rey says the move is yet another example of his conservatism	mr. rey will say the move will be yet another example of his conservatism
he explains that companies with real estate give security	he will explain that companies with real estate will give security
he says he wants to influence but not manage companies	he will say he will want to influence but not manage companies
i want them to stand alone	i will want them to stand alone
however for many managing speed does not come naturally	however for many managing speed will not come naturally
we suspected there was downtime built into our process	we will suspect there will be downtime will built into our process
then they identified snags in the process	then they will identify snags in the process
the team then proposed modifications in their work process to management	the team then will propose modifications in their work process to management
the team eliminated the crisis mentality that proposal deadlines can generate	the team will eliminate the crisis mentality that proposal deadlines can generate
they effectively lead team efforts to reduce cycle time	they will effectively lead team efforts to reduce cycle time
mr. labovitz is president of odi a consulting firm in burlington mass	mr. labovitz will be president of odi a consulting firm in burlington mass
telerate provides information about financial markets through an electronic network	telerate will provide information about financial markets through an electronic network
the company is exposed to bulk chemicals however	the company will be exposed to bulk chemicals however
in the fibers division profit remains weak largely because of persistent overcapacity	in the fibers division profit will remain weak largely because of persistent overcapacity
veterinary products are showing especially strong growth mr. bergsma said	veterinary products will be showing especially strong growth mr. bergsma will say
among the leading products is a flu shot for horses	among the leading products will be a flu shot for horses
the unit has 30 employees in four california offices the company said	the unit will have 30 employees in four california offices the company will say
it would n't identify the bankers	it will n't identify the bankers
however non-interest income rose to 23.5 million from 22 million	however non-interest income will rise to 23.5 million from 22 million
about 518 million of debt is affected	about 518 million of debt will be affected
the early omens we admit scarcely suggest so wholesome an outcome	the early omens we will admit will scarcely suggest so wholesome an outcome
by accounting definitions this had to produce a sudden trade deficit	by accounting definitions this will have to produce a sudden trade deficit
but this devastated the u.s. manufacturing sector laying the seeds of protectionism	but this will devastate the u.s. manufacturing sector laying the seeds of protectionism
inflation is easier to spark and harder to control	inflation will be easier to spark and harder to control
the globalists tend to think mr. lawson ran onto technical reefs	the globalists will tend to think mr. lawson will run onto technical reefs
for that matter perhaps he fixed to the wrong currency	for that matter perhaps he will fix to the wrong currency
so mr. lawson had to resign	so mr. lawson will have to resign
but it was the underlying situation that became intolerable	but it will be the underlying situation that will become intolerable
but it was frank lloyd wright who said is this not anti-christ	but it will be frank lloyd wright who will say is this not anti-christ
venice has sunk 10 inches in this century	venice will have sunk 10 inches in this century
